LOG_ID,BDD,USUARIO,IP,PID,FECHA_1,HORA_1,FECHA_Y_HORA,COMANDO,DURACION,RESULTADO,VALOR_HORA,VALOR_DURACION,outlier
9564,quipux,quipux,localhost(35020),125185,2020-11-10,10:40:07.351,2020-11-10 10:40:07,authentication,0.0,OK,0.0037598725943802647,0.0,0
9565,quipux,quipux,localhost(35020),125185,2020-11-10,10:40:07.352,2020-11-10 10:40:07,SET,0.132,OK,0.0037598970012129307,0.013498312710911137,0
9566,quipux,quipux,localhost(35020),125185,2020-11-10,10:40:07.355,2020-11-10 10:40:07,SELECT,1.407,OK,0.003759970221711484,0.14387974230493916,0
9567,quipux,quipux,localhost(35020),125185,2020-11-10,10:40:07.358,2020-11-10 10:40:07,SELECT,2.368,OK,0.003760043442209815,0.2421515492381634,0
9568,quipux,quipux,localhost(35020),125185,2020-11-10,10:40:07.361,2020-11-10 10:40:07,INSERT,1.109,OK,0.003760116662708368,0.11340627876060948,0
9569,quipux,quipux,localhost(35020),125185,2020-11-10,10:40:07.364,2020-11-10 10:40:07,idle,0.0,OK,0.0037601898832066993,0.0,0
9570,[desconocido],[desconocido],,125186,2020-11-10,10:40:07.391,2020-11-10 10:40:07,,0.0,OK,0.003760848867692679,0.0,0
9571,quipux,quipux,localhost(35022),125186,2020-11-10,10:40:07.391,2020-11-10 10:40:07,authentication,0.0,OK,0.003760848867692679,0.0,0
9572,quipux,quipux,localhost(35022),125186,2020-11-10,10:40:07.393,2020-11-10 10:40:07,SET,0.135,OK,0.003760897681358233,0.013805092545250027,0
9573,quipux,quipux,localhost(35022),125186,2020-11-10,10:40:07.396,2020-11-10 10:40:07,SELECT,1.485,OK,0.003760970901856675,0.1518560179977503,0
9574,quipux,quipux,localhost(35022),125186,2020-11-10,10:40:07.399,2020-11-10 10:40:07,SELECT,2.349,OK,0.003761044122355117,0.24020861028735047,0
9575,quipux,quipux,localhost(35022),125186,2020-11-10,10:40:07.403,2020-11-10 10:40:07,INSERT,1.291,OK,0.0037611417496864474,0.1320175887105021,0
9576,quipux,quipux,localhost(35022),125186,2020-11-10,10:40:07.405,2020-11-10 10:40:07,idle,0.0,OK,0.0037611905633518905,0.0,0
9577,[desconocido],[desconocido],,125187,2020-11-10,10:40:07.439,2020-11-10 10:40:07,,0.0,OK,0.0037620203956675313,0.0,0
9578,quipux,quipux,localhost(35024),125187,2020-11-10,10:40:07.440,2020-11-10 10:40:07,authentication,0.0,OK,0.0037620448025003084,0.0,0
9579,quipux,quipux,localhost(35024),125187,2020-11-10,10:40:07.444,2020-11-10 10:40:07,SET,0.279,OK,0.0037621424298315276,0.028530524593516723,0
9580,quipux,quipux,localhost(35024),125187,2020-11-10,10:40:07.449,2020-11-10 10:40:07,SELECT,1.76,OK,0.003762264463995524,0.1799775028121485,0
9581,quipux,quipux,localhost(35024),125187,2020-11-10,10:40:07.451,2020-11-10 10:40:07,SELECT,2.368,OK,0.003762313277661189,0.2421515492381634,0
9582,quipux,quipux,localhost(35024),125187,2020-11-10,10:40:07.455,2020-11-10 10:40:07,INSERT,1.13,OK,0.003762410904992408,0.11555373760098168,0
9583,quipux,quipux,localhost(35024),125187,2020-11-10,10:40:07.457,2020-11-10 10:40:07,idle,0.0,OK,0.0037624597186580733,0.0,0
9584,[desconocido],[desconocido],,125188,2020-11-10,10:40:07.490,2020-11-10 10:40:07,,0.0,OK,0.003763265144140826,0.0,0
9585,quipux,quipux,localhost(35026),125188,2020-11-10,10:40:07.491,2020-11-10 10:40:07,authentication,0.0,OK,0.003763289550973603,0.0,0
9586,quipux,quipux,localhost(35026),125188,2020-11-10,10:40:07.494,2020-11-10 10:40:07,SET,0.321,OK,0.003763362771471934,0.03282544227426117,0
9587,quipux,quipux,localhost(35026),125188,2020-11-10,10:40:07.500,2020-11-10 10:40:07,SELECT,2.027,OK,0.0037635092124688185,0.20728090806830968,0
9588,quipux,quipux,localhost(35026),125188,2020-11-10,10:40:07.503,2020-11-10 10:40:07,SELECT,2.686,OK,0.0037635824329673717,0.2746702116780857,0
9589,quipux,quipux,localhost(35026),125188,2020-11-10,10:40:07.507,2020-11-10 10:40:07,INSERT,1.118,OK,0.003763680060298591,0.11432661826362615,0
9590,quipux,quipux,localhost(35026),125188,2020-11-10,10:40:07.509,2020-11-10 10:40:07,idle,0.0,OK,0.003763728873964256,0.0,0
9591,[desconocido],[desconocido],,125189,2020-11-10,10:40:07.536,2020-11-10 10:40:07,,0.0,OK,0.0037643878584500134,0.0,0
9592,quipux,quipux,localhost(35032),125189,2020-11-10,10:40:07.537,2020-11-10 10:40:07,authentication,0.0,OK,0.0037644122652829015,0.0,0
9593,quipux,quipux,localhost(35032),125189,2020-11-10,10:40:07.540,2020-11-10 10:40:07,SET,0.278,OK,0.0037644854857812327,0.028428264648737094,0
9594,quipux,quipux,localhost(35032),125189,2020-11-10,10:40:07.546,2020-11-10 10:40:07,SELECT,3.094,OK,0.003764631926778117,0.31639226914817464,0
9595,quipux,quipux,localhost(35032),125189,2020-11-10,10:40:07.551,2020-11-10 10:40:07,SELECT,3.946,OK,0.0037647539609421132,0.4035177421004193,0
9596,quipux,quipux,localhost(35032),125189,2020-11-10,10:40:07.555,2020-11-10 10:40:07,INSERT,1.601,OK,0.0037648515882734435,0.16371817159218735,0
9597,quipux,quipux,localhost(35032),125189,2020-11-10,10:40:07.557,2020-11-10 10:40:07,idle,0.0,OK,0.0037649004019389976,0.0,0
9598,[desconocido],[desconocido],,125190,2020-11-10,10:40:07.587,2020-11-10 10:40:07,,0.0,OK,0.003765632606923308,0.0,0
9599,quipux,quipux,localhost(35038),125190,2020-11-10,10:40:07.587,2020-11-10 10:40:07,authentication,0.0,OK,0.003765632606923308,0.0,0
9600,quipux,quipux,localhost(35038),125190,2020-11-10,10:40:07.589,2020-11-10 10:40:07,SET,0.161,OK,0.0037656814205889733,0.0164638511095204,0
9601,quipux,quipux,localhost(35038),125190,2020-11-10,10:40:07.593,2020-11-10 10:40:07,SELECT,1.614,OK,0.0037657790479201925,0.16504755087432255,0
9602,quipux,quipux,localhost(35038),125190,2020-11-10,10:40:07.595,2020-11-10 10:40:07,SELECT,2.43,OK,0.0037658278615858576,0.2484916658145005,0
9603,quipux,quipux,localhost(35038),125190,2020-11-10,10:40:07.599,2020-11-10 10:40:07,INSERT,1.296,OK,0.003765925488917077,0.13252888843440025,0
9604,quipux,quipux,localhost(35038),125190,2020-11-10,10:40:07.601,2020-11-10 10:40:07,idle,0.0,OK,0.003765974302582742,0.0,0
9605,[desconocido],[desconocido],,125191,2020-11-10,10:40:07.626,2020-11-10 10:40:07,,0.0,OK,0.0037665844734030562,0.0,0
9606,quipux,quipux,localhost(35042),125191,2020-11-10,10:40:07.626,2020-11-10 10:40:07,authentication,0.0,OK,0.0037665844734030562,0.0,0
9607,quipux,quipux,localhost(35042),125191,2020-11-10,10:40:07.628,2020-11-10 10:40:07,SET,0.144,OK,0.0037666332870686103,0.014725432048266693,0
9608,quipux,quipux,localhost(35042),125191,2020-11-10,10:40:07.631,2020-11-10 10:40:07,SELECT,1.448,OK,0.0037667065075669415,0.14807240004090397,0
9609,quipux,quipux,localhost(35042),125191,2020-11-10,10:40:07.633,2020-11-10 10:40:07,SELECT,2.366,OK,0.0037667553212326066,0.24194702934860418,0
9610,quipux,quipux,localhost(35042),125191,2020-11-10,10:40:07.637,2020-11-10 10:40:07,INSERT,1.187,OK,0.003766852948563937,0.12138255445342061,0
9611,quipux,quipux,localhost(35042),125191,2020-11-10,10:40:07.639,2020-11-10 10:40:07,idle,0.0,OK,0.003766901762229491,0.0,0
9612,[desconocido],[desconocido],,125193,2020-11-10,10:40:07.671,2020-11-10 10:40:07,,0.0,OK,0.0037676827808794666,0.0,0
9613,quipux,quipux,localhost(35044),125193,2020-11-10,10:40:07.672,2020-11-10 10:40:07,authentication,0.0,OK,0.0037677071877123547,0.0,0
9614,quipux,quipux,localhost(35044),125193,2020-11-10,10:40:07.674,2020-11-10 10:40:07,SET,0.134,OK,0.0037677560013777978,0.013702832600470397,0
9615,quipux,quipux,localhost(35044),125193,2020-11-10,10:40:07.676,2020-11-10 10:40:07,SELECT,1.407,OK,0.003767804815043352,0.14387974230493916,0
9616,quipux,quipux,localhost(35044),125193,2020-11-10,10:40:07.679,2020-11-10 10:40:07,SELECT,2.603,OK,0.003767878035541905,0.26618263626137645,0
9617,quipux,quipux,localhost(35044),125193,2020-11-10,10:40:07.683,2020-11-10 10:40:07,INSERT,1.618,OK,0.0037679756628732353,0.16545659065344107,0
9618,quipux,quipux,localhost(35044),125193,2020-11-10,10:40:07.685,2020-11-10 10:40:07,idle,0.0,OK,0.0037680244765387894,0.0,0
9619,[desconocido],[desconocido],,125194,2020-11-10,10:40:07.710,2020-11-10 10:40:07,,0.0,OK,0.0037686346473588817,0.0,0
9620,quipux,quipux,localhost(35046),125194,2020-11-10,10:40:07.710,2020-11-10 10:40:07,authentication,0.0,OK,0.0037686346473588817,0.0,0
9621,quipux,quipux,localhost(35046),125194,2020-11-10,10:40:07.712,2020-11-10 10:40:07,SET,0.135,OK,0.0037686834610245468,0.013805092545250027,0
9622,quipux,quipux,localhost(35046),125194,2020-11-10,10:40:07.715,2020-11-10 10:40:07,SELECT,1.439,OK,0.0037687566815231,0.14715206053788732,0
9623,quipux,quipux,localhost(35046),125194,2020-11-10,10:40:07.717,2020-11-10 10:40:07,SELECT,2.419,OK,0.003768805495188765,0.24736680642192455,0
9624,quipux,quipux,localhost(35046),125194,2020-11-10,10:40:07.721,2020-11-10 10:40:07,INSERT,1.155,OK,0.0037689031225199843,0.11811023622047245,0
9625,quipux,quipux,localhost(35046),125194,2020-11-10,10:40:07.723,2020-11-10 10:40:07,idle,0.0,OK,0.0037689519361856494,0.0,0
9626,[desconocido],[desconocido],,125195,2020-11-10,10:40:07.755,2020-11-10 10:40:07,,0.0,OK,0.003769732954835514,0.0,0
9627,quipux,quipux,localhost(35048),125195,2020-11-10,10:40:07.755,2020-11-10 10:40:07,authentication,0.0,OK,0.003769732954835514,0.0,0
9628,quipux,quipux,localhost(35048),125195,2020-11-10,10:40:07.757,2020-11-10 10:40:07,SET,0.135,OK,0.003769781768501179,0.013805092545250027,0
9629,quipux,quipux,localhost(35048),125195,2020-11-10,10:40:07.760,2020-11-10 10:40:07,SELECT,1.424,OK,0.0037698549889995103,0.14561816136619285,0
9630,quipux,quipux,localhost(35048),125195,2020-11-10,10:40:07.763,2020-11-10 10:40:07,SELECT,2.462,OK,0.0037699282094978415,0.25176398404744865,0
9631,quipux,quipux,localhost(35048),125195,2020-11-10,10:40:07.767,2020-11-10 10:40:07,INSERT,1.098,OK,0.0037700258368291717,0.11228141936803356,0
9632,quipux,quipux,localhost(35048),125195,2020-11-10,10:40:07.769,2020-11-10 10:40:07,idle,0.0,OK,0.003770074650494726,0.0,0
9633,[desconocido],[desconocido],,125196,2020-11-10,10:40:07.796,2020-11-10 10:40:07,,0.0,OK,0.0037707336349807052,0.0,0
9634,quipux,quipux,localhost(35050),125196,2020-11-10,10:40:07.796,2020-11-10 10:40:07,authentication,0.0,OK,0.0037707336349807052,0.0,0
9635,quipux,quipux,localhost(35050),125196,2020-11-10,10:40:07.798,2020-11-10 10:40:07,SET,0.131,OK,0.0037707824486462593,0.013396052766131507,0
9636,quipux,quipux,localhost(35050),125196,2020-11-10,10:40:07.801,2020-11-10 10:40:07,SELECT,1.518,OK,0.0037708556691447015,0.15523059617547807,0
9637,quipux,quipux,localhost(35050),125196,2020-11-10,10:40:07.804,2020-11-10 10:40:07,SELECT,2.491,OK,0.0037709288896431437,0.2547295224460579,0
9638,quipux,quipux,localhost(35050),125196,2020-11-10,10:40:07.807,2020-11-10 10:40:07,INSERT,1.097,OK,0.003771002110141586,0.11217915942325392,0
9639,quipux,quipux,localhost(35050),125196,2020-11-10,10:40:07.810,2020-11-10 10:40:07,idle,0.0,OK,0.003771075330640028,0.0,0
9640,[desconocido],[desconocido],,125197,2020-11-10,10:40:07.837,2020-11-10 10:40:07,,0.0,OK,0.0037717343151257854,0.0,0
9641,quipux,quipux,localhost(35052),125197,2020-11-10,10:40:07.837,2020-11-10 10:40:07,authentication,0.0,OK,0.0037717343151257854,0.0,0
9642,quipux,quipux,localhost(35052),125197,2020-11-10,10:40:07.840,2020-11-10 10:40:07,SET,0.251,OK,0.0037718075356243386,0.025667246139687086,0
9643,quipux,quipux,localhost(35052),125197,2020-11-10,10:40:07.844,2020-11-10 10:40:07,SELECT,2.184,OK,0.0037719051629555578,0.22333571939871155,0
9644,quipux,quipux,localhost(35052),125197,2020-11-10,10:40:07.849,2020-11-10 10:40:07,SELECT,4.631,OK,0.003772027197119554,0.47356580427446576,0
9645,quipux,quipux,localhost(35052),125197,2020-11-10,10:40:07.853,2020-11-10 10:40:07,INSERT,1.344,OK,0.0037721248244508843,0.13743736578382248,0
9646,quipux,quipux,localhost(35052),125197,2020-11-10,10:40:07.856,2020-11-10 10:40:07,idle,0.0,OK,0.0037721980449492154,0.0,0
9647,[desconocido],[desconocido],,125198,2020-11-10,10:40:07.884,2020-11-10 10:40:07,,0.0,OK,0.003772881436267972,0.0,0
9648,quipux,quipux,localhost(35054),125198,2020-11-10,10:40:07.885,2020-11-10 10:40:07,authentication,0.0,OK,0.003772905843100749,0.0,0
9649,quipux,quipux,localhost(35054),125198,2020-11-10,10:40:07.887,2020-11-10 10:40:07,SET,0.134,OK,0.003772954656766414,0.013702832600470397,0
9650,quipux,quipux,localhost(35054),125198,2020-11-10,10:40:07.891,2020-11-10 10:40:07,SELECT,2.12,OK,0.0037730522840976333,0.21679108293281524,0
9651,quipux,quipux,localhost(35054),125198,2020-11-10,10:40:07.894,2020-11-10 10:40:07,SELECT,3.581,OK,0.0037731255045959644,0.3661928622558544,0
9652,quipux,quipux,localhost(35054),125198,2020-11-10,10:40:07.898,2020-11-10 10:40:07,INSERT,1.07,OK,0.0037732231319272946,0.10941814091420392,0
9653,quipux,quipux,localhost(35054),125198,2020-11-10,10:40:07.900,2020-11-10 10:40:07,idle,0.0,OK,0.0037732719455928487,0.0,0
9654,[desconocido],[desconocido],,125199,2020-11-10,10:40:07.927,2020-11-10 10:40:07,,0.0,OK,0.003773930930078828,0.0,0
9655,quipux,quipux,localhost(35056),125199,2020-11-10,10:40:07.927,2020-11-10 10:40:07,authentication,0.0,OK,0.003773930930078828,0.0,0
9656,quipux,quipux,localhost(35056),125199,2020-11-10,10:40:07.929,2020-11-10 10:40:07,SET,0.128,OK,0.0037739797437443823,0.013089272931792618,0
9657,quipux,quipux,localhost(35056),125199,2020-11-10,10:40:07.932,2020-11-10 10:40:07,SELECT,1.407,OK,0.0037740529642428244,0.14387974230493916,0
9658,quipux,quipux,localhost(35056),125199,2020-11-10,10:40:07.934,2020-11-10 10:40:07,SELECT,2.406,OK,0.0037741017779083785,0.24603742713978938,0
9659,quipux,quipux,localhost(35056),125199,2020-11-10,10:40:07.939,2020-11-10 10:40:07,INSERT,1.309,OK,0.003774223812072597,0.13385826771653545,0
9660,quipux,quipux,localhost(35056),125199,2020-11-10,10:40:07.941,2020-11-10 10:40:07,idle,0.0,OK,0.00377427262573804,0.0,0
9661,[desconocido],[desconocido],,125200,2020-11-10,10:40:07.980,2020-11-10 10:40:07,,0.0,OK,0.003775224492217677,0.0,0
9662,quipux,quipux,localhost(35058),125200,2020-11-10,10:40:07.981,2020-11-10 10:40:07,authentication,0.0,OK,0.003775248899050454,0.0,0
9663,quipux,quipux,localhost(35058),125200,2020-11-10,10:40:07.985,2020-11-10 10:40:07,SET,0.271,OK,0.0037753465263816732,0.027712445035279684,0
9664,quipux,quipux,localhost(35058),125200,2020-11-10,10:40:07.990,2020-11-10 10:40:07,SELECT,1.498,OK,0.0037754685605458915,0.15318539727988548,0
9665,quipux,quipux,localhost(35058),125200,2020-11-10,10:40:07.992,2020-11-10 10:40:07,SELECT,2.389,OK,0.0037755173742115566,0.24429900807853563,0
9666,quipux,quipux,localhost(35058),125200,2020-11-10,10:40:07.996,2020-11-10 10:40:07,INSERT,1.498,OK,0.003775615001542554,0.15318539727988548,0
9667,quipux,quipux,localhost(35058),125200,2020-11-10,10:40:08.000,2020-11-10 10:40:07,idle,0.0,OK,0.003775712628873884,0.0,0
9668,[desconocido],[desconocido],,125201,2020-11-10,10:40:08.031,2020-11-10 10:40:08,,0.0,OK,0.0037764692406909717,0.0,0
9669,quipux,quipux,localhost(35060),125201,2020-11-10,10:40:08.031,2020-11-10 10:40:08,authentication,0.0,OK,0.0037764692406909717,0.0,0
9670,quipux,quipux,localhost(35060),125201,2020-11-10,10:40:08.033,2020-11-10 10:40:08,SET,0.148,OK,0.003776518054356637,0.015134471827385212,0
9671,quipux,quipux,localhost(35060),125201,2020-11-10,10:40:08.036,2020-11-10 10:40:08,SELECT,1.509,OK,0.003776591274854968,0.1543102566724614,0
9672,quipux,quipux,localhost(35060),125201,2020-11-10,10:40:08.039,2020-11-10 10:40:08,SELECT,2.404,OK,0.003776664495353521,0.24583290725023008,0
9673,quipux,quipux,localhost(35060),125201,2020-11-10,10:40:08.043,2020-11-10 10:40:08,INSERT,1.229,OK,0.0037767621226848513,0.12567747213416505,0
9674,quipux,quipux,localhost(35060),125201,2020-11-10,10:40:08.045,2020-11-10 10:40:08,idle,0.0,OK,0.0037768109363504054,0.0,0
9675,[desconocido],[desconocido],,125204,2020-11-10,10:40:08.079,2020-11-10 10:40:08,,0.0,OK,0.0037776407686659352,0.0,0
9676,quipux,quipux,localhost(35062),125204,2020-11-10,10:40:08.080,2020-11-10 10:40:08,authentication,0.0,OK,0.0037776651754987123,0.0,0
9677,quipux,quipux,localhost(35062),125204,2020-11-10,10:40:08.084,2020-11-10 10:40:08,SET,0.29,OK,0.0037777628028299315,0.029655383986092645,0
9678,quipux,quipux,localhost(35062),125204,2020-11-10,10:40:08.089,2020-11-10 10:40:08,SELECT,1.694,OK,0.0037778848369939277,0.1732283464566929,0
9679,quipux,quipux,localhost(35062),125204,2020-11-10,10:40:08.092,2020-11-10 10:40:08,SELECT,2.787,OK,0.003777958057492481,0.2849984661008283,0
9680,quipux,quipux,localhost(35062),125204,2020-11-10,10:40:08.096,2020-11-10 10:40:08,INSERT,1.192,OK,0.0037780556848237,0.12189385417731874,0
9681,quipux,quipux,localhost(35062),125204,2020-11-10,10:40:08.098,2020-11-10 10:40:08,idle,0.0,OK,0.0037781044984893652,0.0,0
9682,[desconocido],[desconocido],,125205,2020-11-10,10:40:08.124,2020-11-10 10:40:08,,0.0,OK,0.0037787390761423456,0.0,0
9683,quipux,quipux,localhost(35064),125205,2020-11-10,10:40:08.125,2020-11-10 10:40:08,authentication,0.0,OK,0.0037787634829751227,0.0,0
9684,quipux,quipux,localhost(35064),125205,2020-11-10,10:40:08.127,2020-11-10 10:40:08,SET,0.129,OK,0.0037788122966406767,0.013191532876572248,0
9685,quipux,quipux,localhost(35064),125205,2020-11-10,10:40:08.130,2020-11-10 10:40:08,SELECT,1.854,OK,0.00377888551713923,0.1895899376214337,0
9686,quipux,quipux,localhost(35064),125205,2020-11-10,10:40:08.133,2020-11-10 10:40:08,SELECT,2.339,OK,0.003778958737637672,0.23918601083955415,0
9687,quipux,quipux,localhost(35064),125205,2020-11-10,10:40:08.137,2020-11-10 10:40:08,INSERT,1.141,OK,0.0037790563649688913,0.11667859699355763,0
9688,quipux,quipux,localhost(35064),125205,2020-11-10,10:40:08.139,2020-11-10 10:40:08,idle,0.0,OK,0.0037791051786345564,0.0,0
9689,[desconocido],[desconocido],,125206,2020-11-10,10:40:08.165,2020-11-10 10:40:08,,0.0,OK,0.0037797397562875368,0.0,0
9690,quipux,quipux,localhost(35066),125206,2020-11-10,10:40:08.165,2020-11-10 10:40:08,authentication,0.0,OK,0.0037797397562875368,0.0,0
9691,quipux,quipux,localhost(35066),125206,2020-11-10,10:40:08.169,2020-11-10 10:40:08,SET,0.27,OK,0.003779837383618756,0.027610185090500054,0
9692,quipux,quipux,localhost(35066),125206,2020-11-10,10:40:08.175,2020-11-10 10:40:08,SELECT,2.877,OK,0.0037799838246156403,0.294201861130995,0
9693,quipux,quipux,localhost(35066),125206,2020-11-10,10:40:08.180,2020-11-10 10:40:08,SELECT,4.655,OK,0.0037801058587796366,0.4760200429491769,0
9694,quipux,quipux,localhost(35066),125206,2020-11-10,10:40:08.183,2020-11-10 10:40:08,INSERT,1.293,OK,0.0037801790792781897,0.13222210860006137,0
9695,quipux,quipux,localhost(35066),125206,2020-11-10,10:40:08.185,2020-11-10 10:40:08,idle,0.0,OK,0.003780227892943855,0.0,0
9696,[desconocido],[desconocido],,125207,2020-11-10,10:40:08.219,2020-11-10 10:40:08,,0.0,OK,0.0037810577252593847,0.0,0
9697,quipux,quipux,localhost(35068),125207,2020-11-10,10:40:08.219,2020-11-10 10:40:08,authentication,0.0,OK,0.0037810577252593847,0.0,0
9698,quipux,quipux,localhost(35068),125207,2020-11-10,10:40:08.221,2020-11-10 10:40:08,SET,0.161,OK,0.0037811065389249388,0.0164638511095204,0
9699,quipux,quipux,localhost(35068),125207,2020-11-10,10:40:08.225,2020-11-10 10:40:08,SELECT,1.782,OK,0.003781204166256269,0.18222722159730034,0
9700,quipux,quipux,localhost(35068),125207,2020-11-10,10:40:08.228,2020-11-10 10:40:08,SELECT,2.779,OK,0.0037812773867546,0.28418038654259126,0
9701,quipux,quipux,localhost(35068),125207,2020-11-10,10:40:08.232,2020-11-10 10:40:08,INSERT,1.211,OK,0.0037813750140858193,0.12383679312813173,0
9702,quipux,quipux,localhost(35068),125207,2020-11-10,10:40:08.234,2020-11-10 10:40:08,idle,0.0,OK,0.0037814238277514844,0.0,0
9703,[desconocido],[desconocido],,125208,2020-11-10,10:40:08.266,2020-11-10 10:40:08,,0.0,OK,0.003782204846401349,0.0,0
9704,quipux,quipux,localhost(35070),125208,2020-11-10,10:40:08.266,2020-11-10 10:40:08,authentication,0.0,OK,0.003782204846401349,0.0,0
9705,quipux,quipux,localhost(35070),125208,2020-11-10,10:40:08.269,2020-11-10 10:40:08,SET,0.277,OK,0.0037822780668997913,0.028326004703957464,0
9706,quipux,quipux,localhost(35070),125208,2020-11-10,10:40:08.276,2020-11-10 10:40:08,SELECT,2.914,OK,0.0037824489147295637,0.29798547908784134,0
9707,quipux,quipux,localhost(35070),125208,2020-11-10,10:40:08.280,2020-11-10 10:40:08,SELECT,3.434,OK,0.003782546542060672,0.35116065037324884,0
9708,quipux,quipux,localhost(35070),125208,2020-11-10,10:40:08.284,2020-11-10 10:40:08,INSERT,1.238,OK,0.003782644169391891,0.12659781163718173,0
9709,quipux,quipux,localhost(35070),125208,2020-11-10,10:40:08.286,2020-11-10 10:40:08,idle,0.0,OK,0.003782692983057556,0.0,0
9710,[desconocido],[desconocido],,125209,2020-11-10,10:40:08.324,2020-11-10 10:40:08,,0.0,OK,0.003783620442704305,0.0,0
9711,quipux,quipux,localhost(35072),125209,2020-11-10,10:40:08.324,2020-11-10 10:40:08,authentication,0.0,OK,0.003783620442704305,0.0,0
9712,quipux,quipux,localhost(35072),125209,2020-11-10,10:40:08.326,2020-11-10 10:40:08,SET,0.139,OK,0.0037836692563699703,0.014214132324368547,0
